"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G24090",15.3481027823672,-0.299304244216823,0.776686454537246,-0.38536045333139,0.699970377994668,0.923068729499191
"AT5G64813",574.581353568671,-0.0691060689795932,0.179361963624903,-0.385288316335082,0.700023816857198,0.923068729499191
"AT2G17980",724.419169282962,-0.0676846018245528,0.175727533328524,-0.385167882018897,0.700113037533788,0.923099806502829
"AT5G44250",440.320686396359,0.0748164570099476,0.194263273848657,0.385129188485901,0.700141703524578,0.923099806502829
"AT1G04420",2643.92243859582,0.052183407154471,0.135540412496747,0.385002570032193,0.700235511421751,0.923151155668885
"AT1G79450",10.5638792793924,0.397554179981866,1.034733924247,0.384209090536176,0.700823481172554,0.923151155668885
"AT1G79920",2519.35097926262,0.0690630371066005,0.179574770932148,0.384592093578088,0.700539652819145,0.923151155668885
"AT2G19390",316.597142086264,0.0838877456792103,0.218335168373081,0.38421545326068,0.700818765668667,0.923151155668885
"AT3G06450",723.222569955922,0.070142726725671,0.18232729186616,0.384707774726124,0.700453934330122,0.923151155668885
"AT3G57460",4.855319853011,0.544339790497572,1.41603029262991,0.384412532225283,0.700672713407999,0.923151155668885
"AT4G13195",61.8807686598525,-0.155506473778116,0.404684221821539,-0.384266213983238,0.700781146601939,0.923151155668885
"AT4G16850",119.379171531514,0.116396004016011,0.302893716370179,0.384280022084575,0.700770913464674,0.923151155668885
"AT4G17085",123.797457409936,-0.115463181584189,0.300229615797335,-0.384582917569767,0.700546452306085,0.923151155668885
"AT5G15200",7654.14744279862,0.0523146180638009,0.135962927130965,0.384771195852597,0.700406941575046,0.923151155668885
"AT5G20670",6.35203477310522,-0.466126757299791,1.21205266337836,-0.384576323606726,0.700551338494062,0.923151155668885
"AT5G41950",1078.49232454751,-0.0594487872086394,0.154665592261505,-0.384369828734273,0.700704359384985,0.923151155668885
"AT5G53180",537.690805827243,-0.0737318431705153,0.191762025249009,-0.384496581503934,0.700610429115238,0.923151155668885
"AT5G64390",506.19974822013,0.0760617881553326,0.197884600101913,0.384374469343041,0.70070092037639,0.923151155668885
"AT5G16310",176.582099864257,-0.102177165411633,0.266061809839137,-0.384035444520994,0.70095217710634,0.923260188726609
"AT1G49840",573.673750883065,-0.0711050493787902,0.185263499667082,-0.383804956219471,0.701123014364022,0.923424710369386
"AT1G70150",108.715084759477,-0.119502632873878,0.31171028444237,-0.383377253938413,0.701440066086018,0.923539785766823
"AT1G74458",23.2115462749057,-0.241120441787333,0.628766109795472,-0.383481930770355,0.701362465317261,0.923539785766823
"AT2G40550",275.947105469772,-0.0844971195430621,0.22033546249164,-0.383493054579302,0.701354219013424,0.923539785766823
"AT3G03490",234.904685975544,0.0886381078186711,0.23111545741958,0.383523061626088,0.701331974360116,0.923539785766823
"AT3G13175",84.8532849191451,-0.142725155969938,0.372257047760314,-0.383404845734001,0.701419610975262,0.923539785766823
"AT1G05900",288.52035507489,-0.0827212213431547,0.21586234333982,-0.383212838623415,0.701561959466889,0.923571963060534
"AT1G53070",100.210893725516,-0.137827617718026,0.359772634914327,-0.383096445761772,0.70164825485136,0.923571963060534
"AT2G43790",958.525903980648,0.0603517044700858,0.157527045483094,0.383119636916968,0.701631060279816,0.923571963060534
"AT5G64990",12.7025428614333,0.33701566388601,0.879497267036076,0.383191257684926,0.701577959602377,0.923571963060534
"AT4G15417",14.0846113240941,-0.345884236899566,0.903465537926572,-0.382841649603327,0.7018371779121,0.92376016117334
"AT3G19184",5.34416508027778,-0.491278009807187,1.28355260608087,-0.382748636463938,0.70190614872083,0.923790463474227
"AT5G63510",1501.24834549764,0.0578375394305885,0.151219823565863,0.382473263536099,0.702110356776603,0.923998738168069
"AT5G44860",346.999485205529,0.0870019928140451,0.227583838823752,0.382285461321452,0.702249637434217,0.924061061628047
"AT5G66940",11.081560814326,-0.344189748426525,0.900305725957663,-0.382303187131691,0.702236490929068,0.924061061628047
"AT1G18720",1256.9290890535,0.0564496400806244,0.147766382257337,0.382019504154313,0.70244689763134,0.924199651650946
"AT3G53090",321.543479864768,0.0857517248717449,0.224440684067419,0.382068541753268,0.70241052497987,0.924199651650946
"AT2G24190",76.9167669668379,0.141312121623572,0.370154162369593,0.381765588475198,0.702635245369717,0.924266004197733
"AT3G27510",10.2108032055401,0.374180547683483,0.980124364745893,0.38176843790685,0.70263313163757,0.924266004197733
"AT5G54980",334.173093805391,0.0853072660791823,0.223388693695294,0.381878172382093,0.702551731438787,0.924266004197733
"AT4G25760",9.26644178962995,-0.402272398119112,1.054034144295,-0.381650253264022,0.702720803920546,0.924318074113352
"AT1G07620",36.3124968369155,0.213227349956563,0.558813704196844,0.381571440276369,0.702779271536595,0.924334505707396
"AT1G25470",138.35755936373,0.110612026513466,0.290144607003914,0.381230682367891,0.703032083892624,0.924565529187325
"AT3G28480",318.874739272456,0.0796453953816586,0.209010919948117,0.381058537044041,0.703159813050206,0.924565529187325
"AT3G48860",779.879026605565,-0.0646698402221931,0.169726070735081,-0.381024788602652,0.703184854852196,0.924565529187325
"AT4G32680",318.193165671521,-0.085586161848528,0.224537284644332,-0.381166815943717,0.703079470809913,0.924565529187325
"AT5G07300",1099.35882651368,-0.0593854376441864,0.155854045294708,-0.381032378927947,0.703179222699643,0.924565529187325
"AT1G47330",325.336309158043,0.0805322241886752,0.211554081975182,0.38066967763885,0.703448371527562,0.924602817732612
"AT1G58190",39.7485888013186,0.208607630832618,0.547870947167839,0.380760527476395,0.703380951328722,0.924602817732612
"AT2G26860",123.14158285902,0.118012589483527,0.309855620859397,0.380863155414815,0.70330479333725,0.924602817732612
"AT4G23170",529.976052063136,-0.0856132238287977,0.224888600600789,-0.380691700691286,0.703432027876682,0.924602817732612
"AT4G33520",1831.74856353302,-0.0560426335288476,0.147300446694978,-0.380464790068814,0.703600428356559,0.924602817732612
"AT5G16680",736.875472514077,0.0631837868383396,0.166010134321404,0.380601986117382,0.703498607319738,0.924602817732612
"AT5G62810",1872.98138746832,0.0550668536163608,0.144587486407058,0.380854906498139,0.70331091457135,0.924602817732612
"AT5G63620",517.651329716033,-0.0761561845473549,0.200139290508731,-0.380515911462336,0.703562487624358,0.924602817732612
"AT5G65760",520.07781584761,-0.0737832020390231,0.193947448681869,-0.380428835442169,0.703627113221038,0.924602817732612
"AT5G62480",15.0562059325101,0.355349962076205,0.934257838061799,0.380355344744456,0.703681657804506,0.924614059875799
"AT2G47680",257.923201905875,0.108845258004894,0.286399468443978,0.380046997280601,0.703910529017175,0.924694956553381
"AT3G05620",9.00044430905195,0.382465042946808,1.00658607198124,0.379962582031372,0.703973190997565,0.924694956553381
"AT3G17668",116.756939928643,-0.132814482001345,0.34946774376698,-0.380047899613602,0.703909859220465,0.924694956553381
"AT3G26420",620.215099141923,0.109450785170989,0.288004766206675,0.380031159249796,0.703922285535732,0.924694956553381
"AT3G29370",23.4121666358645,-0.263380989550168,0.693070854479299,-0.380020293521137,0.703930351171567,0.924694956553381
"AT1G11270",70.8341617958528,0.152105804835413,0.400441416627069,0.379845336969899,0.704060226092246,0.924742867157938
"AT2G31510",968.37921070365,-0.0630435791319212,0.166039587763135,-0.379690048507328,0.704175508095915,0.924742867157938
"AT3G07130",74.8871270425886,-0.151202239465359,0.398315022471978,-0.379604661975801,0.704238899671019,0.924742867157938
"AT4G39920",148.4233057968,0.125489714047129,0.330489015011337,0.379709183504402,0.704161302418337,0.924742867157938
"AT5G28430",19.9262778004434,0.265673588449094,0.699870988333762,0.379603659642477,0.70423964382269,0.924742867157938
"AT1G05090",112.792553772289,-0.138480340354318,0.365042500111051,-0.379354021277496,0.704424988994552,0.924865434841995
"AT5G44700",10.252188013774,0.359771947970888,0.948364401954353,0.379360451773057,0.704420214422743,0.924865434841995
"AT1G62120",42.2555569538904,0.200114603703392,0.527938528866671,0.379049061134029,0.704651431897838,0.92491506860682
"AT4G15630",692.458291784093,-0.0713800912380532,0.188340616163908,-0.378994678322243,0.704691815669086,0.92491506860682
"AT4G17830",1054.29053416054,0.060388484234231,0.159316748834644,0.379046676987544,0.704653202307905,0.92491506860682
"AT4G29850",5.34563354947166,-0.490634565474382,1.29375943770036,-0.379231680308728,0.704515828028808,0.92491506860682
"AT5G23860",1760.85957264204,0.0556081103101032,0.1467258267795,0.378993334238771,0.704692813773652,0.92491506860682
"AT3G23255",78.1875844995442,-0.135982772490657,0.358935111372952,-0.378850572657864,0.704798830162683,0.924993829911922
"AT5G14720",1872.06040982727,0.0545531312629288,0.14402857296704,0.378766033288498,0.704861612772251,0.925015843654446
"AT5G61840",438.969541295993,-0.0734287667218602,0.193938898608049,-0.378618045419862,0.704971519834273,0.925099693640628
"AT2G16890",30.6548589716923,-0.217109657376864,0.573634377264961,-0.378480903484245,0.705073377378341,0.925112592324711
"AT5G46440",39.3938821256426,0.19855312957792,0.524584482774085,0.37849600226057,0.705062163012785,0.925112592324711
"AT2G17410",931.852730473641,0.061903975201507,0.163660860833009,0.378245445407197,0.7052482682485,0.925279496390225
"AT3G26750",49.7649128713452,0.177360767456432,0.468977951507849,0.378185726826144,0.705292627812991,0.925279496390225
"AT4G29720",438.358201031504,-0.0801194023997627,0.211983502097136,-0.377951121701207,0.705466904564239,0.925326990883614
"AT4G36230",21.642474047539,0.251833205670977,0.666169333183272,0.378031820329523,0.705406955729214,0.925326990883614
"AT5G10700",155.80295375616,-0.101955497751794,0.269733198671694,-0.377986463119393,0.705440650152554,0.925326990883614
"AT1G15990",4.80218729122606,0.571971892830382,1.51370753151598,0.377861562370343,0.705533437916902,0.925353889315632
"AT1G01290",247.983305234778,0.0864158459729256,0.231557883536131,0.373193279594999,0.70900459758149,0.925361811911003
"AT1G05770",6.94124213937472,-0.486038395269231,1.30326352393174,-0.372939460319529,0.709193502136342,0.925361811911003
"AT1G06050",116.364917072935,0.125704737745178,0.333773023787775,0.376617427971367,0.706457934244868,0.925361811911003
"AT1G12350",259.472881554443,-0.0886546697753077,0.236294860577362,-0.375186618780829,0.707521681223133,0.925361811911003
"AT1G14410",542.998715529927,0.0713448764228924,0.189052821158452,0.377380649416999,0.705890745172954,0.925361811911003
"AT1G16500",96.8322158130417,-0.125126511205595,0.335715242259893,-0.372716205446308,0.709359673970275,0.925361811911003
"AT1G19270",315.041087677085,0.089784430085639,0.238733728788625,0.376086071043335,0.706852909174602,0.925361811911003
"AT1G30755",572.328167955005,0.11383084445984,0.305344189066577,0.372795188301488,0.709300884306799,0.925361811911003
"AT1G34300",407.146368178378,0.0898894372162385,0.240899430050518,0.373140929380315,0.709043557673545,0.925361811911003
"AT1G44910",685.626136280928,0.0629965300229745,0.168294742491281,0.374322626425707,0.708164300232089,0.925361811911003
"AT1G48400",4.09973461373344,0.551364926846471,1.4691376791844,0.375298336336023,0.707438603296209,0.925361811911003
"AT1G48610",316.095706385822,-0.080569350839436,0.213598455533014,-0.37720006279251,0.706024933631172,0.925361811911003
"AT1G60220",583.211415037829,0.0668812380900812,0.179021647143641,0.373593021610497,0.708707126564921,0.925361811911003
"AT1G61410",5.64848489213511,0.529509961863477,1.40602835048179,0.376599776015922,0.706471054250268,0.925361811911003
"AT1G64561",10.2624672981312,0.361841819841309,0.965590793148268,0.374736195093098,0.707856670753881,0.925361811911003
"AT1G65800",1095.73120421521,-0.0625841643211251,0.16683730306039,-0.375120930230282,0.707570531649745,0.925361811911003
"AT1G69710",10.6156398027586,-0.352326762836283,0.938218406278174,-0.375527446998115,0.707268237758019,0.925361811911003
"AT1G70430",73.3358401993072,-0.146397620180267,0.392752310263997,-0.372747954256114,0.709336042027983,0.925361811911003
"AT1G70640",19.5627424169391,-0.334146403883577,0.884833837606005,-0.377637461048777,0.705699931967522,0.925361811911003
"AT1G77570",12.560766806405,0.370943043200202,0.985284319258954,0.376483250519194,0.706557665264826,0.925361811911003
"AT1G80660",4.63877546439739,-0.681106481966557,1.80899418504351,-0.37651115055971,0.706536927390265,0.925361811911003
"AT2G01190",788.632753993809,0.0656925827243876,0.175335843915436,0.374667160218939,0.707908018434798,0.925361811911003
"AT2G16900",453.50053453704,-0.0757300786076857,0.202204916733655,-0.374521449977587,0.708016401104356,0.925361811911003
"AT2G19550",4.12262972164121,0.534474054407061,1.42972770884884,0.37382926210292,0.708531347312811,0.925361811911003
"AT2G27040",1009.7250295893,-0.0605425268814829,0.161238106511049,-0.375485226113927,0.707299631894132,0.925361811911003
"AT2G30660",4.12409819083509,0.535168320801001,1.42982345787241,0.374289789312406,0.708188727876473,0.925361811911003
"AT2G31650",248.675143634124,0.099948413269623,0.264792119001694,0.377459924587043,0.705831841080124,0.925361811911003
"AT2G33060",194.011661309823,-0.095027818224098,0.251720303994145,-0.377513520825513,0.705792018287708,0.925361811911003
"AT2G33435",526.061078675828,-0.0695383983947089,0.184316205912844,-0.377277722543784,0.705967225898618,0.925361811911003
"AT2G33450",6131.60856246974,0.0487234527803288,0.129840070976113,0.375257441050633,0.707469014366158,0.925361811911003
"AT2G39805",212.057930662834,-0.0964961524891271,0.257809870756793,-0.374291923757091,0.708187140046421,0.925361811911003
"AT2G42290",129.993113731601,0.125878113366017,0.334692676309467,0.376100591007933,0.706842114961985,0.925361811911003
"AT2G42400",342.3919178545,-0.0858169572087775,0.228998855182262,-0.37474841147339,0.707847584429677,0.925361811911003
"AT2G46490",705.964022839127,-0.0677232191021753,0.181352592008164,-0.373433973853136,0.70882547782676,0.925361811911003
"AT2G47360",4.85534896080263,-0.512048447461985,1.36922940865862,-0.373968338850989,0.708427871859831,0.925361811911003
"AT3G01090",899.850382764654,-0.0651861937292105,0.174160941135147,-0.374287100795043,0.708190727887317,0.925361811911003
"AT3G03570",369.009252451479,-0.0778228711475429,0.207158240078467,-0.375668721254175,0.707163194235355,0.925361811911003
"AT3G04750",161.681148208206,0.10683221676958,0.283534072918719,0.376787931234655,0.706331210354517,0.925361811911003
"AT3G05935",153.099728706163,0.107308673762417,0.285336778149031,0.376077260206429,0.706859459222539,0.925361811911003
"AT3G09090",1075.73782313519,0.061299312497387,0.162723215825518,0.376709077352035,0.70638981626085,0.925361811911003
"AT3G14790",711.739168478521,-0.0628400890074697,0.168295497401487,-0.373391385852457,0.7088571697757,0.925361811911003
"AT3G18780",9579.14103687117,0.0475217393255436,0.127360781254308,0.373126945811162,0.709053964658261,0.925361811911003
"AT3G21465",197.561828440257,-0.0990927583981352,0.265800778069962,-0.372808383473027,0.709291062854221,0.925361811911003
"AT3G24860",143.55391270171,0.115881820785723,0.31027869246621,0.373476566710564,0.708793782767766,0.925361811911003
"AT3G42850",6.52425741509717,0.444739518452205,1.18493661311698,0.375327687176714,0.707416777340106,0.925361811911003
"AT3G46200",141.147668524321,0.117168103872215,0.311700709057896,0.375899381898589,0.706991700047269,0.925361811911003
"AT3G48530",998.068767532011,-0.061658565097423,0.163756602095578,-0.376525674741562,0.706526131769533,0.925361811911003
"AT3G49055",7.24923393478117,-0.42272734208863,1.12065341071889,-0.377215058683892,0.706013790289823,0.925361811911003
